date,sales,units_sold,COGs,revenue,mean_tranaction_sales,mean_units_sold,mean_COGs
2017-08-10,6652.440000000004,1176.0,2532.6400000000003,4119.800000000002,46.52055944055947,8.223776223776223,17.710769230769234
2017-08-11,6714.41,1268.0,2532.0400000000004,4182.370000000003,42.49626582278481,8.025316455696203,16.02556962025317
2017-08-12,3951.3000000000006,664.0,1518.5700000000004,2432.7299999999996,50.657692307692315,8.512820512820513,19.468846153846158
2017-08-13,3714.890000000001,667.0,1416.65,2298.2399999999993,41.74033707865169,7.49438202247191,15.91741573033708
2017-08-14,14393.289999999995,2461.0,5428.549999999999,8964.740000000003,49.29208904109588,8.428082191780822,18.590924657534245
2017-08-15,12422.150000000001,2228.0,4766.930000000004,7655.220000000002,51.11995884773663,9.168724279835391,19.61699588477368
2017-08-16,11510.399999999992,2165.0,4363.029999999999,7147.369999999995,42.63111111111108,8.018518518518519,16.159370370370365
2017-08-17,8257.919999999998,1449.0,3139.789999999998,5118.130000000001,44.637405405405396,7.832432432432433,16.97183783783783
2017-08-18,8957.100000000002,1444.0,3456.4299999999985,5500.67,47.39206349206351,7.64021164021164,18.28798941798941
2017-08-19,4334.23,656.0,1645.72,2688.51,49.8187356321839,7.540229885057471,18.91632183908046
2017-08-20,4473.499999999999,666.0,1704.2399999999993,2769.2599999999998,48.62499999999999,7.239130434782608,18.52434782608695
2017-08-21,11989.47,1997.0,4621.919999999997,7367.549999999993,44.07893382352941,7.341911764705882,16.99235294117646
2017-08-22,8115.62,1347.0,3073.5200000000023,5042.099999999999,52.02320512820513,8.634615384615385,19.702051282051297
2017-08-23,13812.849999999995,2509.0,5362.189999999998,8450.659999999996,50.78253676470587,9.224264705882353,19.713933823529402
2017-08-24,7508.739999999997,1340.0,2892.9600000000014,4615.780000000002,44.694880952380935,7.976190476190476,17.22000000000001
2017-08-25,5874.800000000001,1027.0,2245.0000000000005,3629.8000000000006,55.42264150943397,9.68867924528302,21.179245283018872
2017-08-26,3891.19,639.0,1492.4299999999998,2398.7600000000007,51.199868421052635,8.407894736842104,19.63723684210526
2017-08-27,4170.85,581.0,1573.1600000000008,2597.69,44.37074468085107,6.180851063829787,16.735744680851074
2017-08-28,11661.98,1957.0,4440.949999999998,7221.029999999999,50.267155172413794,8.435344827586206,19.142025862068955
2017-08-29,14959.869999999988,2797.0,5862.979999999996,9096.889999999994,54.59806569343061,10.208029197080291,21.397737226277357
2017-08-30,9051.790000000003,1547.0,3471.790000000001,5580.0,44.37151960784315,7.583333333333333,17.018578431372553
2017-08-31,9672.099999999997,1671.0,3676.449999999999,5995.650000000001,44.986511627906964,7.772093023255814,17.09976744186046
2017-09-01,13613.890000000003,2023.0,5093.979999999999,8519.909999999998,63.02726851851853,9.36574074074074,23.583240740740735
2017-09-02,2255.5299999999997,371.0,847.9200000000002,1407.6100000000008,56.38824999999999,9.275,21.198000000000004
2017-09-03,3462.7399999999993,670.0,1329.8400000000001,2132.9000000000005,39.80160919540229,7.7011494252873565,15.285517241379312
2017-09-04,8013.89,1055.0,3038.020000000001,4975.870000000003,53.42593333333333,7.033333333333333,20.25346666666667
2017-09-05,16730.019999999993,2455.0,6318.1500000000015,10411.869999999994,57.88934256055361,8.494809688581315,21.862110726643603
2017-09-06,10294.74,1450.0,3917.150000000002,6377.5899999999965,57.193,8.055555555555555,21.761944444444456
2017-09-07,13080.159999999987,1556.0,4971.249999999997,8108.909999999997,62.88538461538455,7.480769230769231,23.900240384615373
2017-09-08,9226.989999999994,1221.0,3549.459999999999,5677.53,65.43964539007088,8.659574468085106,25.173475177304958
2017-09-09,3757.11,514.0,1416.4,2340.71,53.673,7.3428571428571425,20.234285714285715
2017-09-10,4457.599999999998,642.0,1675.9399999999996,2781.6600000000017,53.70602409638551,7.734939759036145,20.19204819277108
2017-09-11,13091.729999999994,1944.0,4990.669999999998,8101.059999999999,50.743139534883696,7.534883720930233,19.34368217054263
2017-09-12,13290.839999999991,1993.0,5002.119999999997,8288.719999999998,59.07039999999996,8.857777777777779,22.23164444444443
2017-09-13,16653.480000000003,2158.0,6285.95,10367.529999999995,54.24586319218242,7.029315960912052,20.475407166123777
2017-09-14,16060.820000000002,2578.0,6074.859999999998,9985.960000000003,51.976763754045315,8.343042071197411,19.659741100323618
2017-09-15,9386.530000000002,1696.0,3554.4200000000005,5832.110000000002,48.63487046632125,8.787564766839377,18.416683937823837
2017-09-16,5154.200000000001,897.0,1945.8300000000004,3208.370000000001,50.04077669902913,8.70873786407767,18.891553398058257
2017-09-17,4131.530000000001,547.0,1567.2,2564.3300000000004,54.36223684210527,7.197368421052632,20.621052631578948
2017-09-18,19635.74999999999,3287.0,7524.510000000006,12111.240000000014,57.41447368421049,9.61111111111111,22.001491228070194
2017-09-19,14855.849999999986,2216.0,5623.460000000001,9232.390000000003,52.309330985915445,7.802816901408451,19.80091549295775
2017-09-20,11820.32,1771.0,4477.550000000001,7342.769999999998,53.00591928251121,7.941704035874439,20.07869955156951
2017-09-21,9907.070000000002,1336.0,3784.390000000003,6122.68,52.142473684210536,7.031578947368421,19.917842105263173
2017-09-22,9429.999999999996,1414.0,3516.0800000000004,5913.920000000002,55.14619883040933,8.269005847953217,20.561871345029243
2017-09-23,7525.419999999997,916.0,2842.0999999999976,4683.320000000003,63.774745762711845,7.762711864406779,24.085593220338964
2017-09-24,3370.630000000001,506.0,1284.96,2085.6700000000005,45.54905405405407,6.837837837837838,17.364324324324325
2017-09-25,15890.279999999993,2437.0,6012.24999999999,9878.03,50.285696202531625,7.712025316455696,19.026107594936676
2017-09-26,20002.04999999999,3146.0,7565.870000000001,12436.179999999991,56.50296610169488,8.887005649717514,21.372514124293787
2017-09-27,16094.490000000009,2480.0,6133.5099999999975,9960.980000000005,57.27576512455519,8.825622775800712,21.82743772241992
2017-09-28,8560.329999999994,1379.0,3288.7000000000007,5271.630000000003,48.6382386363636,7.8352272727272725,18.68579545454546
2017-09-29,9872.079999999994,1489.0,3690.1800000000003,6181.899999999997,52.511063829787204,7.920212765957447,19.628617021276597
2017-09-30,3221.9700000000003,630.0,1211.75,2010.2200000000005,38.35678571428572,7.5,14.425595238095237
2017-10-01,3193.250000000001,515.0,1211.4200000000005,1981.83,38.01488095238096,6.130952380952381,14.421666666666672
2017-10-02,23481.42999999998,3554.0,8956.700000000003,14524.73,63.635311653116474,9.631436314363144,24.272899728997295
2017-10-03,16971.41,2448.0,6421.820000000001,10549.590000000006,53.70699367088608,7.746835443037975,20.32221518987342
2017-10-04,20008.58999999999,2625.0,7475.1,12533.490000000003,70.9524468085106,9.308510638297872,26.50744680851064
2017-10-05,16124.520000000002,2290.0,6126.780000000004,9997.739999999987,69.50224137931035,9.870689655172415,26.40853448275864
2017-10-06,9260.230000000003,1098.0,3524.5900000000006,5735.639999999998,63.863655172413814,7.572413793103448,24.307517241379315
2017-10-07,4307.129999999999,637.0,1649.0200000000004,2658.1099999999997,61.53042857142856,9.1,23.557428571428577
2017-10-08,6892.330000000002,839.0,2600.2700000000004,4292.06,53.846328125000014,6.5546875,20.314609375000003
2017-10-09,19384.409999999985,2673.0,7320.399999999997,12064.009999999987,64.40003322259132,8.880398671096346,24.320265780730885
2017-10-10,16472.71999999999,2409.0,6194.369999999998,10278.350000000002,48.88047477744804,7.148367952522255,18.380919881305633
2017-10-11,11577.569999999998,1837.0,4373.170000000001,7204.400000000003,46.87275303643724,7.437246963562753,17.705141700404862
2017-10-12,17820.819999999985,2080.0,6713.749999999996,11107.070000000007,75.51194915254231,8.813559322033898,28.44809322033897
2017-10-13,8876.339999999995,1250.0,3324.1399999999985,5552.200000000001,56.537197452229265,7.961783439490445,21.172866242038207
2017-10-14,4694.229999999998,531.0,1769.9600000000003,2924.2700000000004,66.11591549295771,7.47887323943662,24.929014084507045
2017-10-15,4598.000000000001,711.0,1735.29,2862.7100000000005,51.088888888888896,7.9,19.281
2017-10-16,18347.56,2910.0,6945.78,11401.78000000001,52.27225071225072,8.290598290598291,19.788547008547006
2017-10-17,19888.329999999994,2231.0,7521.37,12366.959999999995,66.29443333333332,7.4366666666666665,25.071233333333332
2017-10-18,14522.929999999995,1865.0,5539.019999999999,8983.910000000003,64.54635555555554,8.28888888888889,24.61786666666666
2017-10-19,11548.769999999995,1636.0,4355.4800000000005,7193.289999999998,53.2201382488479,7.539170506912442,20.071336405529955
2017-10-20,8800.49,1225.0,3316.1000000000004,5484.390000000001,56.41339743589744,7.852564102564102,21.257051282051286
2017-10-21,2885.3199999999993,416.0,1095.9599999999998,1789.3600000000008,44.38953846153845,6.4,16.860923076923076
2017-10-22,2073.23,337.0,766.84,1306.3900000000003,45.07021739130435,7.326086956521739,16.670434782608698
2017-10-23,16428.769999999993,2224.0,6179.249999999996,10249.519999999986,54.39990066225163,7.364238410596027,20.461092715231775
2017-10-24,13657.009999999995,1898.0,5135.44,8521.569999999998,58.363290598290575,8.11111111111111,21.946324786324784
2017-10-25,15056.889999999992,2008.0,5648.7999999999965,9408.089999999997,55.1534432234432,7.355311355311355,20.69157509157508
2017-10-26,10188.240000000002,1315.0,3827.539999999999,6360.700000000001,58.21851428571429,7.514285714285714,21.87165714285714
2017-10-27,6867.829999999999,979.0,2585.310000000001,4282.520000000002,64.79084905660376,9.235849056603774,24.389716981132082
2017-10-28,1851.13,206.0,699.1299999999999,1152.0000000000002,71.1973076923077,7.923076923076923,26.88961538461538
2017-10-29,4845.399999999999,672.0,1838.37,3007.0300000000007,56.34186046511626,7.813953488372093,21.376395348837207
2017-10-30,17798.139999999996,2063.0,6714.030000000001,11084.110000000004,72.94319672131145,8.454918032786885,27.516516393442625
2017-10-31,10211.459999999995,1365.0,3845.3399999999997,6366.120000000003,52.90911917098443,7.072538860103627,19.9240414507772
2017-11-01,14250.529999999999,2000.0,5429.290000000004,8821.239999999996,58.16542857142856,8.16326530612245,22.16036734693879
2017-11-02,11583.039999999995,1556.0,4368.69,7214.349999999995,56.228349514563085,7.553398058252427,21.207233009708737
2017-11-03,10146.67,1051.0,3830.68,6315.990000000002,83.85677685950414,8.685950413223141,31.658512396694213
2017-11-04,3923.2400000000002,392.0,1497.1399999999999,2426.100000000001,71.33163636363636,7.127272727272727,27.22072727272727
2017-11-05,2153.5800000000004,332.0,815.89,1337.69,43.95061224489797,6.775510204081633,16.650816326530613
2017-11-06,17815.85000000001,2180.0,6745.890000000001,11069.960000000006,66.72602996254685,8.164794007490636,25.26550561797753
2017-11-07,15158.119999999994,1896.0,5750.250000000002,9407.870000000004,68.27981981981979,8.54054054054054,25.902027027027035
2017-11-08,12064.949999999988,1759.0,4578.7699999999995,7486.179999999995,49.044512195121904,7.150406504065041,18.612886178861785
2017-11-09,11037.759999999995,1652.0,4225.299999999999,6812.46,55.7462626262626,8.343434343434344,21.339898989898987
2017-11-10,13550.119999999997,1490.0,5104.12,8445.999999999996,76.55435028248586,8.418079096045197,28.83683615819209
2017-11-11,3172.669999999999,381.0,1234.11,1938.5600000000004,63.45339999999998,7.62,24.682199999999998
2017-11-12,2273.5500000000006,300.0,843.3099999999998,1430.2399999999998,58.296153846153864,7.6923076923076925,21.623333333333328
2017-11-13,22558.120000000024,2784.0,8516.599999999993,14041.520000000008,66.93804154302678,8.261127596439168,25.27181008902075
2017-11-14,13202.679999999998,1746.0,4971.070000000001,8231.61,62.27679245283018,8.235849056603774,23.448443396226416
2017-11-15,13030.319999999994,1532.0,4968.479999999998,8061.840000000001,57.91253333333331,6.808888888888889,22.082133333333324
2017-11-16,18108.51,2161.0,6809.389999999999,11299.119999999994,95.81222222222222,11.433862433862434,36.02851851851852
2017-11-17,9642.749999999996,1077.0,3622.0300000000007,6020.720000000002,63.024509803921546,7.03921568627451,23.673398692810462
2017-11-18,2603.91,313.0,1012.1899999999997,1591.7200000000003,50.075192307692305,6.019230769230769,19.465192307692302
2017-11-19,3842.83,469.0,1439.5200000000004,2403.3099999999995,55.6931884057971,6.797101449275362,20.86260869565218
2017-11-20,19453.829999999998,2168.0,7333.459999999997,12120.37,72.58891791044775,8.08955223880597,27.3636567164179
2017-11-21,17096.280000000002,1768.0,6428.800000000002,10667.479999999998,71.83310924369749,7.428571428571429,27.01176470588236
2017-11-22,5906.869999999998,602.0,2205.81,3701.060000000001,72.03499999999998,7.341463414634147,26.90012195121951
2017-11-23,2762.2600000000007,413.0,1035.81,1726.450000000001,48.46070175438598,7.245614035087719,18.172105263157892
2017-11-24,7196.920000000001,927.0,2709.310000000001,4487.61,63.13087719298247,8.131578947368421,23.765877192982465
2017-11-25,9045.350000000002,943.0,3416.969999999999,5628.379999999998,76.01134453781515,7.92436974789916,28.71403361344537
2017-11-26,6066.9400000000005,681.0,2301.36,3765.5799999999995,61.28222222222223,6.878787878787879,23.246060606060606
2017-11-27,21559.18000000002,2645.0,8098.809999999998,13460.369999999999,60.901638418079145,7.471751412429379,22.877994350282478
2017-11-28,21828.860000000008,2126.0,8257.410000000002,13571.449999999995,73.99613559322036,7.206779661016949,27.991220338983055
2017-11-29,10408.019999999995,1115.0,3929.0000000000005,6479.020000000001,64.64608695652171,6.925465838509317,24.403726708074537
2017-11-30,11965.649999999992,1243.0,4492.48,7473.170000000004,66.84720670391057,6.944134078212291,25.097653631284913
2017-12-01,11787.069999999994,1525.0,4462.980000000001,7324.089999999999,74.60170886075946,9.651898734177216,28.2467088607595
2017-12-02,5535.85,776.0,2074.26,3461.590000000002,59.52526881720431,8.344086021505376,22.303870967741936
2017-12-03,5172.020000000001,617.0,1965.0400000000009,3206.9799999999996,60.13976744186048,7.174418604651163,22.849302325581405
2017-12-04,27301.950000000015,3196.0,10263.48,17038.469999999994,63.34559164733182,7.4153132250580045,23.813178654292344
2017-12-05,22658.869999999988,2703.0,8536.989999999996,14121.88,62.76695290858722,7.487534626038781,23.648171745152343
2017-12-06,17268.019999999993,2072.0,6488.68,10779.339999999997,74.7533333333333,8.969696969696969,28.08952380952381
2017-12-07,14729.769999999991,1450.0,5548.069999999998,9181.699999999997,65.1759734513274,6.415929203539823,24.548982300884948
2017-12-08,13741.43,1538.0,5154.250000000002,8587.180000000002,69.40116161616162,7.767676767676767,26.031565656565665
2017-12-09,5262.210000000001,501.0,1967.2000000000005,3295.010000000001,68.34038961038962,6.5064935064935066,25.548051948051956
2017-12-10,5626.0199999999995,567.0,2116.78,3509.2400000000002,67.7833734939759,6.831325301204819,25.503373493975907
2017-12-11,22144.269999999993,2713.0,8318.320000000002,13825.95,63.0890883190883,7.72934472934473,23.698917378917383
2017-12-12,16100.05,1969.0,6016.9500000000035,10083.099999999997,69.69718614718614,8.523809523809524,26.047402597402613
2017-12-13,22838.199999999997,2066.0,8615.369999999997,14222.829999999994,83.65641025641024,7.5677655677655675,31.55813186813186
2017-12-14,16028.339999999995,1567.0,5999.230000000001,10029.109999999997,69.08767241379309,6.754310344827586,25.858750000000008
2017-12-15,16107.030000000002,1375.0,6023.689999999997,10083.339999999997,81.76157360406093,6.979695431472082,30.577106598984756
2017-12-16,6504.359999999998,683.0,2443.85,4060.5099999999998,69.93935483870965,7.344086021505376,26.27795698924731
2017-12-17,4757.129999999999,446.0,1810.3200000000006,2946.8100000000004,64.28554054054052,6.027027027027027,24.463783783783793
2017-12-18,26477.59000000003,2365.0,9906.429999999997,16571.160000000003,93.56038869257961,8.356890459363958,35.005053003533554
2017-12-19,13848.769999999997,1397.0,5228.800000000002,8619.969999999996,74.05759358288768,7.470588235294118,27.96149732620322
2017-12-20,8844.970000000001,1312.0,3347.1999999999975,5497.770000000003,77.58745614035088,11.508771929824562,29.361403508771907
2017-12-21,8261.179999999997,854.0,3100.7799999999997,5160.400000000001,84.29775510204078,8.714285714285714,31.640612244897955
2017-12-22,3495.72,256.0,1324.6500000000003,2171.07,99.87771428571428,7.314285714285714,37.84714285714286
2017-12-23,1136.05,147.0,434.68000000000006,701.3699999999999,51.63863636363636,6.681818181818182,19.75818181818182
2017-12-24,554.4499999999999,45.0,207.53000000000003,346.91999999999996,69.30624999999999,5.625,25.941250000000004
2017-12-25,1188.0400000000004,177.0,448.35,739.6900000000002,54.0018181818182,8.045454545454545,20.379545454545454
2017-12-26,7100.350000000003,1058.0,2698.259999999999,4402.090000000003,58.68057851239672,8.743801652892563,22.299669421487593
2017-12-27,11379.350000000002,1454.0,4310.279999999999,7069.069999999998,70.24290123456791,8.975308641975309,26.60666666666666
2017-12-28,8924.199999999995,958.0,3329.9499999999994,5594.249999999996,81.8733944954128,8.788990825688073,30.549999999999994
2017-12-29,6774.04,733.0,2517.3099999999995,4256.729999999998,66.41215686274509,7.186274509803922,24.679509803921565
2017-12-30,2597.48,297.0,968.2999999999998,1629.1800000000003,63.353170731707316,7.2439024390243905,23.617073170731704
2017-12-31,1557.3600000000004,209.0,593.2300000000001,964.13,48.66750000000001,6.53125,18.538437500000004
2018-01-01,2034.31,175.0,774.5,1259.8100000000002,78.24269230769231,6.730769230769231,29.78846153846154
2018-01-02,9603.270000000002,1482.0,3594.639999999999,6008.630000000002,63.179407894736855,9.75,23.648947368421045
2018-01-03,8686.169999999995,1224.0,3275.0899999999992,5411.080000000002,54.62999999999997,7.69811320754717,20.598050314465404
2018-01-04,8077.159999999996,1097.0,3077.7400000000002,4999.42,56.091388888888865,7.618055555555555,21.373194444444447
2018-01-05,6834.93,828.0,2561.7900000000004,4273.140000000001,62.13572727272727,7.527272727272727,23.289000000000005
2018-01-06,3397.5899999999997,431.0,1279.0000000000002,2118.5900000000006,54.79983870967742,6.951612903225806,20.62903225806452
2018-01-07,4557.01,528.0,1721.9000000000003,2835.11,66.0436231884058,7.6521739130434785,24.955072463768122
2018-01-08,12149.439999999999,1514.0,4603.069999999999,7546.37,66.3903825136612,8.273224043715848,25.15338797814207
2018-01-09,12475.550000000003,1736.0,4755.160000000004,7720.389999999995,59.97860576923078,8.346153846153847,22.861346153846174
2018-01-10,12771.769999999995,1365.0,4822.629999999998,7949.139999999996,77.40466666666664,8.272727272727273,29.228060606060595
2018-01-11,7812.4599999999955,1178.0,2977.3999999999996,4835.060000000003,49.13496855345909,7.408805031446541,18.72578616352201
2018-01-12,6393.729999999998,773.0,2396.870000000001,3996.8600000000006,59.75448598130839,7.224299065420561,22.400654205607484
2018-01-13,3032.159999999999,385.0,1167.0499999999995,1865.1100000000004,51.39254237288134,6.52542372881356,19.780508474576262
2018-01-14,2755.4,309.0,1048.6000000000001,1706.8000000000002,57.40416666666667,6.4375,21.845833333333335
2018-01-15,8304.710000000003,1162.0,3154.020000000002,5150.690000000001,56.11290540540542,7.851351351351352,21.310945945945956
2018-01-16,10670.199999999993,1550.0,4028.859999999999,6641.339999999997,56.45608465608462,8.201058201058201,21.316719576719574
2018-01-17,8923.499999999993,1060.0,3363.3100000000004,5560.189999999999,59.48999999999995,7.066666666666666,22.42206666666667
2018-01-18,5995.47,842.0,2302.870000000001,3692.6000000000013,58.20844660194175,8.174757281553399,22.35796116504855
2018-01-19,8195.479999999998,1162.0,3104.8099999999986,5090.670000000004,62.08696969696968,8.803030303030303,23.521287878787867
2018-01-20,4018.2700000000004,419.0,1523.9699999999998,2494.3,63.7820634920635,6.650793650793651,24.189999999999998
2018-01-21,3317.6599999999994,485.0,1256.6600000000003,2061.0,46.0786111111111,6.736111111111111,17.453611111111115
2018-01-22,15807.069999999996,1726.0,5954.949999999996,9852.120000000004,72.178401826484,7.8812785388127855,27.19155251141551
2018-01-23,10405.439999999997,1421.0,3912.0399999999995,6493.4,55.05523809523808,7.518518518518518,20.698624338624334
2018-01-24,8905.439999999997,1216.0,3363.860000000003,5541.579999999998,57.08615384615383,7.794871794871795,21.563205128205148
2018-01-25,10298.300000000001,1346.0,3865.4500000000007,6432.8499999999985,66.87207792207793,8.74025974025974,25.10032467532468
2018-01-26,7153.429999999999,1078.0,2744.9099999999994,4408.52,56.77325396825396,8.555555555555555,21.784999999999997
2018-01-27,3396.71,596.0,1284.4199999999998,2112.29,47.17652777777778,8.277777777777779,17.839166666666664
2018-01-28,3298.0900000000006,494.0,1247.5700000000004,2050.52,53.19500000000001,7.967741935483871,20.122096774193555
2018-01-29,12869.019999999995,1632.0,4873.55,7995.469999999999,60.702924528301864,7.69811320754717,22.988443396226415
2018-01-30,10171.609999999993,1613.0,3897.5699999999983,6274.040000000003,56.50894444444441,8.96111111111111,21.653166666666657
2018-01-31,8165.719999999998,1183.0,3117.609999999999,5048.11,53.024155844155835,7.681818181818182,20.244220779220775
2018-02-01,8248.15,1211.0,3129.71,5118.440000000002,51.550937499999996,7.56875,19.5606875
2018-02-02,11119.23,1613.0,4276.810000000002,6842.420000000002,59.780806451612904,8.672043010752688,22.993602150537647
2018-02-03,2886.07,459.0,1106.88,1779.19,45.810634920634925,7.285714285714286,17.56952380952381
2018-02-04,3193.079999999999,470.0,1216.1300000000006,1976.95,45.61542857142856,6.714285714285714,17.37328571428572
2018-02-05,13837.07,1966.0,5197.560000000002,8639.509999999998,54.69197628458498,7.770750988142293,20.543715415019772
2018-02-06,14288.709999999994,2184.0,5331.379999999994,8957.32999999999,64.65479638009047,9.882352941176471,24.123891402714904
2018-02-07,13002.669999999996,1776.0,5003.000000000002,7999.669999999996,64.05256157635466,8.748768472906404,24.645320197044345
2018-02-08,10854.479999999994,1446.0,4086.279999999998,6768.199999999999,52.94868292682924,7.053658536585366,19.933073170731696
2018-02-09,5891.379999999999,853.0,2195.05,3696.3300000000027,47.51112903225806,6.879032258064516,17.70201612903226
2018-02-10,1767.5100000000002,306.0,689.5000000000002,1078.0100000000002,35.3502,6.12,13.790000000000004
2018-02-11,4412.58,555.0,1669.6100000000001,2742.9700000000003,55.85544303797468,7.025316455696203,21.134303797468355
2018-02-12,12214.17,1588.0,4572.76,7641.4100000000035,55.01878378378378,7.153153153153153,20.59801801801802
2018-02-13,10500.990000000002,1554.0,4013.2699999999995,6487.719999999993,56.45693548387098,8.35483870967742,21.576720430107525
2018-02-14,8759.249999999996,1275.0,3312.6000000000013,5446.650000000001,49.768465909090885,7.244318181818182,18.821590909090915
2018-02-15,7556.339999999996,1281.0,2930.47,4625.870000000001,43.67826589595373,7.404624277456647,16.939132947976876
2018-02-16,8153.129999999999,1207.0,3059.9199999999987,5093.21,50.32796296296296,7.450617283950617,18.88839506172839
2018-02-17,4292.590000000002,710.0,1617.5299999999993,2675.0600000000004,44.25350515463919,7.319587628865979,16.675567010309273
2018-02-18,3916.050000000001,538.0,1474.5200000000002,2441.53,52.91959459459461,7.27027027027027,19.925945945945948
2018-02-19,13308.500000000002,2016.0,5073.330000000003,8235.170000000004,49.84456928838952,7.550561797752809,19.00123595505619
2018-02-20,11635.709999999997,1762.0,4410.600000000003,7225.109999999999,50.81096069868995,7.6943231441048034,19.260262008733637
2018-02-21,12223.31999999999,2008.0,4647.07,7576.249999999999,49.28758064516125,8.096774193548388,18.738185483870968
2018-02-22,10592.659999999996,1895.0,4066.5099999999984,6526.149999999997,44.694767932489434,7.9957805907173,17.158270042194086
2018-02-23,9415.07,1571.0,3673.789999999998,5741.2800000000025,54.73877906976744,9.133720930232558,21.3592441860465
2018-02-24,4958.179999999999,888.0,1926.7399999999998,3031.4400000000014,49.581799999999994,8.88,19.2674
2018-02-25,3974.09,688.0,1512.1199999999992,2461.97,40.142323232323236,6.94949494949495,15.273939393939386
2018-02-26,16267.619999999977,2774.0,6153.2,10114.419999999993,44.085691056910505,7.517615176151762,16.675338753387532
2018-02-27,20114.64999999999,2690.0,7561.110000000003,12553.540000000003,61.325152439024365,8.201219512195122,23.05216463414635
2018-02-28,12430.309999999994,2100.0,4777.280000000003,7653.029999999999,45.69966911764703,7.720588235294118,17.56352941176472
2018-03-01,11370.849999999995,1677.0,4372.339999999999,6998.509999999997,50.9903587443946,7.520179372197309,19.60690582959641
2018-03-02,12918.62999999999,1658.0,4887.150000000002,8031.479999999998,60.36742990654201,7.747663551401869,22.837149532710292
2018-03-03,3916.519999999999,622.0,1506.6100000000006,2409.910000000001,50.86389610389609,8.077922077922079,19.566363636363644
2018-03-04,5309.1900000000005,961.0,2029.3500000000001,3279.8400000000015,57.70858695652174,10.445652173913043,22.058152173913044
2018-03-05,23902.590000000007,3948.0,9160.410000000007,14742.180000000006,49.385516528925635,8.15702479338843,18.926466942148775
2018-03-06,14778.419999999986,2280.0,5630.949999999994,9147.469999999996,45.61240740740736,7.037037037037037,17.379475308641958
2018-03-07,12364.77999999999,2180.0,4681.240000000001,7683.540000000001,48.6802362204724,8.582677165354331,18.430078740157484
2018-03-08,13038.369999999999,1736.0,4944.050000000004,8094.3200000000015,53.00150406504065,7.056910569105691,20.09776422764229
2018-03-09,9014.97,1436.0,3432.71,5582.26,47.447210526315786,7.557894736842106,18.066894736842105
2018-03-10,4823.24,665.0,1829.5999999999997,2993.64,50.77094736842105,7.0,19.25894736842105
2018-03-11,4910.319999999998,856.0,1905.01,3005.3100000000004,49.599191919191895,8.646464646464647,19.24252525252525
2018-03-12,14705.19999999999,2358.0,5546.970000000004,9158.229999999992,43.50650887573961,6.976331360946745,16.41115384615386
2018-03-13,17541.89,2603.0,6611.830000000003,10930.059999999992,54.30925696594427,8.058823529411764,20.47006191950465
2018-03-14,8880.049999999996,1558.0,3338.629999999999,5541.419999999998,39.11916299559469,6.863436123348017,14.707621145374446
2018-03-15,17380.659999999996,2221.0,6585.620000000001,10795.039999999992,58.52074074074073,7.478114478114478,22.173804713804717
2018-03-16,9448.380000000001,1178.0,3543.859999999999,5904.52,59.052375000000005,7.3625,22.149124999999994
2018-03-17,5362.889999999999,962.0,2040.5399999999995,3322.3500000000013,48.75354545454545,8.745454545454546,18.55036363636363
2018-03-18,5708.069999999998,904.0,2179.99,3528.0800000000004,49.20749999999998,7.793103448275862,18.79301724137931
2018-03-19,18334.76999999997,2888.0,7024.589999999993,11310.179999999998,54.730656716417826,8.620895522388059,20.968925373134308
2018-03-20,15313.88999999999,2381.0,5842.639999999999,9471.249999999993,49.720422077922045,7.73051948051948,18.969610389610388
2018-03-21,13121.06,2168.0,4965.189999999999,8155.870000000001,47.54007246376811,7.855072463768116,17.989818840579705
2018-03-22,9046.75,1425.0,3455.229999999999,5591.519999999998,43.49399038461539,6.850961538461538,16.61168269230769
2018-03-23,10029.919999999993,1553.0,3779.9900000000002,6249.9299999999985,52.78905263157891,8.173684210526316,19.894684210526318
2018-03-24,2732.170000000001,346.0,1034.65,1697.5200000000002,51.550377358490586,6.528301886792453,19.52169811320755
2018-03-25,5143.950000000003,860.0,1969.1599999999999,3174.790000000002,42.86625000000002,7.166666666666667,16.409666666666666
2018-03-26,21024.040000000008,3040.0,8034.180000000003,12989.860000000004,57.60010958904112,8.32876712328767,22.01145205479453
2018-03-27,13729.519999999991,2178.0,5250.639999999996,8478.88,49.386762589928026,7.83453237410072,18.887194244604302
2018-03-28,15181.010000000004,2526.0,5953.460000000002,9227.550000000003,59.300820312500015,9.8671875,23.255703125000007
2018-03-29,14955.22999999999,1901.0,5638.869999999999,9316.359999999991,60.30334677419351,7.665322580645161,22.737379032258062
2018-03-30,7431.049999999999,943.0,2819.01,4612.040000000002,57.161923076923074,7.253846153846154,21.68469230769231
2018-03-31,4336.749999999999,649.0,1661.4099999999996,2675.3400000000006,54.895569620253156,8.215189873417721,21.03050632911392
2018-04-01,4799.220000000001,754.0,1799.2299999999998,2999.9900000000002,81.3427118644068,12.779661016949152,30.495423728813556
2018-04-02,14256.439999999999,2146.0,5425.500000000005,8830.940000000008,48.00148148148148,7.225589225589226,18.267676767676782
2018-04-03,12155.04999999999,1994.0,4637.940000000001,7517.109999999994,46.04185606060602,7.553030303030303,17.56795454545455
2018-04-04,16667.819999999992,2340.0,6330.290000000003,10337.530000000008,52.25021943573665,7.335423197492163,19.844169278996873
2018-04-05,13040.379999999997,2240.0,4973.279999999998,8067.100000000002,52.16151999999999,8.96,19.893119999999993
